Date,High,Low,Open,Close,Volume,Adj Close
2017-10-02,1509.47998046875,1491.050048828125,1491.050048828125,1509.469970703125,31997300,1509.469970703125
2017-10-03,1512.260009765625,1503.52001953125,1509.93994140625,1511.969970703125,30688500,1511.969970703125
2017-10-04,1514.77001953125,1505.0699462890625,1512.0,1507.760009765625,30171200,1507.760009765625
2017-10-05,1514.93994140625,1508.3399658203125,1508.3399658203125,1512.0899658203125,30451200,1512.0899658203125
2017-10-06,1511.4100341796875,1506.4100341796875,1511.4100341796875,1510.219970703125,28845700,1510.219970703125
2017-10-09,1513.300048828125,1501.77001953125,1510.4100341796875,1503.56005859375,24839700,1503.56005859375
2017-10-10,1511.3299560546875,1503.9200439453125,1504.1099853515625,1508.010009765625,29605000,1508.010009765625
2017-10-11,1510.6199951171875,1505.1400146484375,1507.9100341796875,1506.9200439453125,29760900,1506.9200439453125
2017-10-12,1508.4300537109375,1501.1400146484375,1506.4599609375,1505.1600341796875,31515100,1505.1600341796875
2017-10-13,1508.219970703125,1502.22998046875,1505.4599609375,1502.6600341796875,31494400,1502.6600341796875
2017-10-16,1511.2900390625,1499.6400146484375,1502.969970703125,1502.6800537109375,29160200,1502.6800537109375
2017-10-17,1505.800048828125,1495.9000244140625,1502.530029296875,1497.5,28893900,1497.5
2017-10-18,1507.8399658203125,1497.97998046875,1497.97998046875,1505.1400146484375,29980900,1505.1400146484375
2017-10-19,1505.1400146484375,1491.3800048828125,1502.969970703125,1502.0400390625,29907100,1502.0400390625
2017-10-20,1512.75,1504.719970703125,1504.719970703125,1509.25,33846500,1509.25
2017-10-23,1511.47998046875,1497.3399658203125,1509.6700439453125,1497.489990234375,32117100,1497.489990234375
2017-10-24,1505.5699462890625,1498.18994140625,1498.18994140625,1500.4200439453125,34273300,1500.4200439453125
2017-10-25,1500.4200439453125,1482.530029296875,1500.25,1493.47998046875,38745100,1493.47998046875
2017-10-26,1501.3599853515625,1494.1099853515625,1494.1099853515625,1497.4599609375,38690500,1497.4599609375
2017-10-27,1508.3199462890625,1493.489990234375,1497.5400390625,1508.3199462890625,38871100,1508.3199462890625
2017-10-30,1507.47998046875,1484.8199462890625,1507.47998046875,1490.9000244140625,36588700,1490.9000244140625
2017-10-31,1506.780029296875,1491.43994140625,1491.43994140625,1502.530029296875,38272300,1502.530029296875
2017-11-01,1512.4000244140625,1485.1300048828125,1504.5400390625,1492.780029296875,38131800,1492.780029296875
2017-11-02,1499.93994140625,1487.72998046875,1492.9000244140625,1496.550048828125,40482700,1496.550048828125
2017-11-03,1497.1400146484375,1490.6600341796875,1496.3199462890625,1494.9100341796875,35677100,1494.9100341796875
2017-11-06,1501.489990234375,1494.739990234375,1495.030029296875,1497.9599609375,35390800,1497.9599609375
2017-11-07,1498.0,1476.719970703125,1497.97998046875,1479.0899658203125,38096500,1479.0899658203125
2017-11-08,1482.8599853515625,1469.3399658203125,1477.949951171875,1481.72998046875,38993600,1481.72998046875
2017-11-09,1481.6199951171875,1463.489990234375,1481.2900390625,1475.02001953125,38316100,1475.02001953125
2017-11-10,1479.1099853515625,1473.1400146484375,1474.9200439453125,1475.27001953125,34869100,1475.27001953125
2017-11-13,1476.6800537109375,1466.0899658203125,1474.43994140625,1475.0699462890625,34029300,1475.0699462890625
2017-11-14,1474.27001953125,1465.3800048828125,1474.27001953125,1471.260009765625,36417600,1471.260009765625
2017-11-15,1470.9000244140625,1454.1700439453125,1470.9000244140625,1464.0899658203125,35588900,1464.0899658203125
2017-11-16,1490.969970703125,1464.969970703125,1464.969970703125,1486.8800048828125,33127100,1486.8800048828125
2017-11-17,1496.8599853515625,1481.0899658203125,1485.699951171875,1492.8199462890625,33001600,1492.8199462890625
2017-11-20,1503.4000244140625,1492.9300537109375,1492.9300537109375,1503.4000244140625,30035400,1503.4000244140625
2017-11-21,1519.530029296875,1503.449951171875,1503.449951171875,1518.8900146484375,33327200,1518.8900146484375
2017-11-22,1524.1800537109375,1516.760009765625,1518.97998046875,1516.760009765625,27629500,1516.760009765625
2017-11-24,1521.3800048828125,1516.52001953125,1517.4100341796875,1519.1600341796875,13497800,1519.1600341796875
2017-11-27,1522.030029296875,1513.18994140625,1519.1700439453125,1513.31005859375,30068600,1513.31005859375
2017-11-28,1536.6300048828125,1514.1500244140625,1514.1500244140625,1536.4300537109375,34884200,1536.4300537109375
2017-11-29,1547.27001953125,1536.8199462890625,1536.8199462890625,1542.300048828125,40782800,1542.300048828125
2017-11-30,1551.68994140625,1541.2099609375,1542.6199951171875,1544.1400146484375,49384900,1544.1400146484375
2017-12-01,1544.9200439453125,1498.780029296875,1544.0999755859375,1537.02001953125,39423200,1537.02001953125
2017-12-04,1559.6099853515625,1531.72998046875,1539.27001953125,1532.4100341796875,40231500,1532.4100341796875
2017-12-05,1534.010009765625,1516.75,1532.719970703125,1516.760009765625,35390400,1516.760009765625
2017-12-06,1516.5400390625,1508.1300048828125,1516.3599853515625,1508.8800048828125,32290000,1508.8800048828125
2017-12-07,1524.0,1508.1500244140625,1508.9300537109375,1520.469970703125,32924000,1520.469970703125
2017-12-08,1529.0,1520.8800048828125,1521.780029296875,1521.719970703125,31061500,1521.719970703125
2017-12-11,1527.469970703125,1518.300048828125,1522.0999755859375,1519.8399658203125,30919500,1519.8399658203125
2017-12-12,1525.1099853515625,1515.949951171875,1520.06005859375,1516.1199951171875,35556800,1516.1199951171875
2017-12-13,1532.3800048828125,1516.0799560546875,1516.18994140625,1524.449951171875,35423700,1524.449951171875
2017-12-14,1527.0,1504.8900146484375,1524.5400390625,1506.949951171875,34300300,1506.949951171875
2017-12-15,1538.06005859375,1507.6800537109375,1507.6800537109375,1530.4200439453125,57239200,1530.4200439453125
2017-12-18,1552.3199462890625,1530.81005859375,1530.81005859375,1548.9200439453125,37246600,1548.9200439453125
2017-12-19,1552.2099609375,1535.9100341796875,1549.3199462890625,1536.75,33685900,1536.75
2017-12-20,1544.3499755859375,1536.22998046875,1538.739990234375,1540.0799560546875,32410300,1540.0799560546875
2017-12-21,1551.2099609375,1540.4599609375,1540.4599609375,1547.1099853515625,32733900,1547.1099853515625
2017-12-22,1548.25,1541.699951171875,1547.239990234375,1542.9300537109375,23998300,1542.9300537109375
2017-12-26,1546.5899658203125,1541.2099609375,1542.739990234375,1544.22998046875,19687800,1544.22998046875
2017-12-27,1550.6199951171875,1541.949951171875,1544.3900146484375,1543.93994140625,22020800,1543.93994140625
2017-12-28,1549.0400390625,1542.52001953125,1544.050048828125,1548.9300537109375,21533300,1548.9300537109375
2017-12-29,1551.93994140625,1535.510009765625,1549.06005859375,1535.510009765625,24434900,1535.510009765625
2018-01-02,1550.300048828125,1536.1199951171875,1536.1199951171875,1550.010009765625,33572500,1550.010009765625
2018-01-03,1555.0799560546875,1547.5899658203125,1550.280029296875,1552.5799560546875,35386600,1552.5799560546875
2018-01-04,1560.8399658203125,1552.3699951171875,1552.97998046875,1555.719970703125,36952600,1555.719970703125
2018-01-05,1560.0699462890625,1552.1300048828125,1555.8699951171875,1560.010009765625,32366200,1560.010009765625
2018-01-08,1562.989990234375,1548.22998046875,1559.800048828125,1561.81005859375,32426500,1561.81005859375
2018-01-09,1565.5799560546875,1558.8599853515625,1562.219970703125,1560.0999755859375,34534800,1560.0999755859375
2018-01-10,1561.9100341796875,1551.52001953125,1559.010009765625,1559.800048828125,35763500,1559.800048828125
2018-01-11,1586.7900390625,1560.219970703125,1560.219970703125,1586.7900390625,36413200,1586.7900390625
2018-01-12,1598.1800537109375,1587.1199951171875,1587.1199951171875,1591.969970703125,35739700,1591.969970703125
2018-01-16,1604.02001953125,1570.75,1592.9100341796875,1572.969970703125,43259700,1572.969970703125
2018-01-17,1589.1300048828125,1573.72998046875,1573.72998046875,1586.6600341796875,37780500,1586.6600341796875
2018-01-18,1586.31005859375,1576.4100341796875,1586.31005859375,1576.72998046875,36814700,1576.72998046875
2018-01-19,1597.6300048828125,1575.3199462890625,1576.5,1597.6300048828125,36094300,1597.6300048828125
2018-01-22,1605.1700439453125,1595.550048828125,1598.1400146484375,1605.1700439453125,34717800,1605.1700439453125
2018-01-23,1612.550048828125,1599.2099609375,1604.93994140625,1610.7099609375,35196500,1610.7099609375
2018-01-24,1615.52001953125,1595.93994140625,1611.68994140625,1601.77001953125,39940700,1601.77001953125
2018-01-25,1607.7900390625,1594.4200439453125,1601.5899658203125,1601.6700439453125,38351500,1601.6700439453125
2018-01-26,1608.06005859375,1599.5,1602.969970703125,1608.06005859375,34432300,1608.06005859375
2018-01-29,1607.949951171875,1597.8800048828125,1607.81005859375,1598.1099853515625,35738300,1598.1099853515625
2018-01-30,1595.6400146484375,1579.489990234375,1595.6400146484375,1582.8199462890625,39906500,1582.8199462890625
2018-01-31,1594.27001953125,1571.260009765625,1584.7099609375,1574.97998046875,42612800,1574.97998046875
2018-02-01,1582.280029296875,1568.8499755859375,1574.72998046875,1579.8699951171875,39384500,1579.8699951171875
2018-02-02,1577.030029296875,1547.06005859375,1577.030029296875,1547.27001953125,43011300,1547.27001953125
2018-02-05,1547.030029296875,1491.06005859375,1544.93994140625,1491.0899658203125,52834600,1491.0899658203125
2018-02-06,1512.97998046875,1461.449951171875,1486.8499755859375,1507.1700439453125,58916600,1507.1700439453125
2018-02-07,1517.0,1503.3199462890625,1506.6600341796875,1507.969970703125,46265700,1507.969970703125
2018-02-08,1511.2099609375,1463.739990234375,1508.449951171875,1463.7900390625,53054400,1463.7900390625
2018-02-09,1487.5799560546875,1436.4300537109375,1467.719970703125,1477.8399658203125,56800700,1477.8399658203125
2018-02-12,1498.1099853515625,1466.8800048828125,1479.1099853515625,1490.97998046875,40557900,1490.97998046875
2018-02-13,1497.02001953125,1481.93994140625,1489.6600341796875,1494.949951171875,34728700,1494.949951171875
2018-02-14,1523.8900146484375,1483.2900390625,1492.760009765625,1522.0999755859375,40037400,1522.0999755859375
2018-02-15,1537.77001953125,1516.8800048828125,1524.1800537109375,1537.199951171875,36849100,1537.199951171875
2018-02-16,1551.510009765625,1532.219970703125,1536.3199462890625,1543.550048828125,36374600,1543.550048828125
2018-02-20,1546.4300537109375,1527.56005859375,1542.3800048828125,1529.989990234375,36276100,1529.989990234375
2018-02-21,1555.280029296875,1530.47998046875,1530.47998046875,1531.8399658203125,37794000,1531.8399658203125
2018-02-22,1548.2900390625,1529.199951171875,1532.7900390625,1529.989990234375,37012700,1529.989990234375
2018-02-23,1549.18994140625,1531.3499755859375,1531.3499755859375,1549.18994140625,31891900,1549.18994140625
2018-02-26,1560.739990234375,1544.989990234375,1550.0899658203125,1559.3299560546875,34246500,1559.3299560546875
2018-02-27,1564.6300048828125,1536.469970703125,1559.27001953125,1536.469970703125,37450800,1536.469970703125
2018-02-28,1543.75,1512.449951171875,1536.800048828125,1512.449951171875,42306600,1512.449951171875
2018-03-01,1522.469970703125,1494.2900390625,1512.0699462890625,1507.3900146484375,45039700,1507.3900146484375
2018-03-02,1535.199951171875,1494.0,1506.81005859375,1533.1700439453125,38824500,1533.1700439453125
2018-03-05,1550.760009765625,1525.0799560546875,1531.989990234375,1546.050048828125,37108100,1546.050048828125
2018-03-06,1562.199951171875,1538.6300048828125,1546.719970703125,1562.199951171875,33706900,1562.199951171875
2018-03-07,1576.72998046875,1550.469970703125,1560.969970703125,1574.530029296875,33932700,1574.530029296875
2018-03-08,1580.489990234375,1564.5899658203125,1575.6500244140625,1571.969970703125,32123200,1571.969970703125
2018-03-09,1597.300048828125,1573.18994140625,1573.18994140625,1597.1400146484375,33641000,1597.1400146484375
2018-03-12,1603.7900390625,1594.1099853515625,1597.2900390625,1601.06005859375,31850200,1601.06005859375
2018-03-13,1609.050048828125,1590.1099853515625,1601.6500244140625,1592.050048828125,33016500,1592.050048828125
2018-03-14,1598.3299560546875,1582.6400146484375,1592.4599609375,1584.31005859375,33913600,1584.31005859375
2018-03-15,1588.02001953125,1572.1600341796875,1584.4000244140625,1576.6199951171875,35003300,1576.6199951171875
2018-03-16,1588.9200439453125,1575.4100341796875,1576.5799560546875,1586.050048828125,53723400,1586.050048828125
2018-03-19,1585.8299560546875,1553.9000244140625,1585.8299560546875,1570.56005859375,32821300,1570.56005859375
2018-03-20,1575.780029296875,1566.75,1570.8499755859375,1570.4100341796875,32610300,1570.4100341796875
2018-03-21,1587.739990234375,1570.4000244140625,1570.4000244140625,1579.300048828125,34155100,1579.300048828125
2018-03-22,1576.5899658203125,1543.8699951171875,1576.5899658203125,1543.8699951171875,37398000,1543.8699951171875
2018-03-23,1548.72998046875,1510.0799560546875,1544.31005859375,1510.0799560546875,38150800,1510.0799560546875
2018-03-26,1543.81005859375,1513.5400390625,1513.5400390625,1543.719970703125,35111000,1543.719970703125
2018-03-27,1547.7099609375,1508.93994140625,1544.449951171875,1513.5699462890625,37063500,1513.5699462890625
2018-03-28,1521.3499755859375,1505.6400146484375,1513.800048828125,1513.030029296875,38645000,1513.030029296875
2018-03-29,1540.02001953125,1513.31005859375,1513.31005859375,1529.4300537109375,35659900,1529.4300537109375
2018-04-02,1529.1400146484375,1482.9000244140625,1529.1400146484375,1492.530029296875,35885200,1492.530029296875
2018-04-03,1514.56005859375,1493.8699951171875,1493.8699951171875,1512.1500244140625,33928100,1512.1500244140625
2018-04-04,1534.5699462890625,1491.68994140625,1508.5999755859375,1531.6600341796875,33503400,1531.6600341796875
2018-04-05,1545.280029296875,1532.949951171875,1532.949951171875,1542.9300537109375,31759700,1542.9300537109375
2018-04-06,1541.0699462890625,1502.6300048828125,1540.010009765625,1513.300048828125,32997000,1513.300048828125
2018-04-09,1533.93994140625,1513.9000244140625,1513.9000244140625,1514.4599609375,30629600,1514.4599609375
2018-04-10,1548.0799560546875,1517.050048828125,1517.050048828125,1543.4300537109375,35439300,1543.4300537109375
2018-04-11,1551.3699951171875,1535.760009765625,1542.4599609375,1546.800048828125,30207600,1546.800048828125
2018-04-12,1562.4599609375,1548.030029296875,1548.030029296875,1557.3299560546875,30213200,1557.3299560546875
2018-04-13,1563.75,1545.06005859375,1558.1099853515625,1549.510009765625,29609100,1549.510009765625
2018-04-16,1566.4000244140625,1550.510009765625,1550.56005859375,1563.030029296875,30197000,1563.030029296875
2018-04-17,1582.989990234375,1564.8699951171875,1564.8699951171875,1579.800048828125,32343600,1579.800048828125
2018-04-18,1592.0400390625,1580.1800537109375,1580.1800537109375,1583.56005859375,33834100,1583.56005859375
2018-04-19,1582.949951171875,1569.1600341796875,1582.8199462890625,1573.8199462890625,33493700,1573.8199462890625
2018-04-20,1574.239990234375,1561.719970703125,1573.530029296875,1564.1199951171875,33885900,1564.1199951171875
2018-04-23,1571.469970703125,1556.27001953125,1564.4200439453125,1562.1199951171875,30174800,1562.1199951171875
2018-04-24,1574.47998046875,1542.300048828125,1562.3900146484375,1553.280029296875,37067400,1553.280029296875
2018-04-25,1556.0899658203125,1539.949951171875,1553.0,1550.469970703125,34994400,1550.469970703125
2018-04-26,1562.5,1550.31005859375,1550.9200439453125,1557.8900146484375,36657200,1557.8900146484375
2018-04-27,1562.97998046875,1549.47998046875,1557.949951171875,1556.239990234375,32190300,1556.239990234375
2018-04-30,1563.6500244140625,1541.8800048828125,1556.6700439453125,1541.8800048828125,37345300,1541.8800048828125
2018-05-01,1550.8599853515625,1527.7099609375,1541.77001953125,1550.3299560546875,35598500,1550.3299560546875
2018-05-02,1565.3699951171875,1548.9200439453125,1550.449951171875,1554.9100341796875,40107700,1554.9100341796875
2018-05-03,1554.3399658203125,1532.31005859375,1554.3399658203125,1546.56005859375,38514700,1546.56005859375
2018-05-04,1572.77001953125,1540.3699951171875,1545.8299560546875,1565.5999755859375,33272200,1565.5999755859375
2018-05-07,1586.4100341796875,1565.719970703125,1565.719970703125,1578.949951171875,32379600,1578.949951171875
2018-05-08,1586.5899658203125,1576.8900146484375,1578.6700439453125,1586.3900146484375,37175700,1586.3900146484375
2018-05-09,1598.760009765625,1584.1700439453125,1586.739990234375,1596.050048828125,39095000,1596.050048828125
2018-05-10,1609.449951171875,1596.5400390625,1596.5400390625,1603.7099609375,33330500,1603.7099609375
2018-05-11,1609.3599853515625,1599.9100341796875,1603.8699951171875,1606.7900390625,28627000,1606.7900390625
2018-05-14,1614.239990234375,1599.72998046875,1607.3900146484375,1600.3399658203125,29726600,1600.3399658203125
2018-05-15,1603.1600341796875,1592.0999755859375,1599.5999755859375,1600.3399658203125,32906800,1600.3399658203125
2018-05-16,1620.6400146484375,1601.030029296875,1601.030029296875,1616.3699951171875,32026700,1616.3699951171875
2018-05-17,1627.3199462890625,1615.4599609375,1616.219970703125,1625.2900390625,34754000,1625.2900390625
2018-05-18,1630.3299560546875,1624.22998046875,1626.06005859375,1626.6300048828125,33686900,1626.6300048828125
2018-05-21,1639.0400390625,1627.77001953125,1627.77001953125,1637.43994140625,30098900,1637.43994140625
2018-05-22,1639.8900146484375,1625.239990234375,1637.6500244140625,1625.239990234375,33663100,1625.239990234375
2018-05-23,1629.4000244140625,1618.56005859375,1624.9200439453125,1627.6099853515625,33262900,1627.6099853515625
2018-05-24,1630.31005859375,1616.5899658203125,1627.219970703125,1628.219970703125,32560300,1628.219970703125
2018-05-25,1628.72998046875,1623.3299560546875,1627.9300537109375,1626.9300537109375,29952600,1626.9300537109375
2018-05-29,1628.47998046875,1611.3199462890625,1625.5699462890625,1623.6500244140625,37368900,1623.6500244140625
2018-05-30,1651.1099853515625,1624.030029296875,1624.030029296875,1647.989990234375,35610500,1647.989990234375
2018-05-31,1649.72998046875,1632.25,1647.969970703125,1633.6099853515625,42353700,1633.6099853515625
2018-06-01,1650.5,1635.4000244140625,1635.4000244140625,1647.97998046875,36841300,1647.97998046875
2018-06-04,1655.7099609375,1641.219970703125,1649.199951171875,1653.3699951171875,33765100,1653.3699951171875
2018-06-05,1664.68994140625,1652.760009765625,1653.68994140625,1664.6300048828125,35177900,1664.6300048828125
2018-06-06,1676.1800537109375,1664.449951171875,1665.199951171875,1675.949951171875,36516400,1675.949951171875
2018-06-07,1679.989990234375,1660.8900146484375,1676.52001953125,1667.77001953125,37113300,1667.77001953125
2018-06-08,1674.0699462890625,1665.72998046875,1667.6099853515625,1672.489990234375,31232100,1672.489990234375
2018-06-11,1677.6800537109375,1671.260009765625,1672.5,1674.6800537109375,32323300,1674.6800537109375
2018-06-12,1686.3699951171875,1674.93994140625,1674.93994140625,1682.300048828125,34010100,1682.300048828125
2018-06-13,1684.8399658203125,1673.9200439453125,1682.719970703125,1676.5400390625,37792300,1676.5400390625
2018-06-14,1684.72998046875,1674.530029296875,1677.030029296875,1684.719970703125,35268900,1684.719970703125
2018-06-15,1684.6300048828125,1672.989990234375,1684.239990234375,1683.9100341796875,54287900,1683.9100341796875
2018-06-18,1692.4599609375,1674.4100341796875,1683.510009765625,1692.4599609375,32871500,1692.4599609375
2018-06-19,1694.0,1672.6600341796875,1692.010009765625,1693.449951171875,36614700,1693.449951171875
2018-06-20,1708.0999755859375,1694.0400390625,1694.0400390625,1706.989990234375,33276000,1706.989990234375
2018-06-21,1708.02001953125,1685.5899658203125,1706.989990234375,1688.949951171875,33000600,1688.949951171875
2018-06-22,1696.3699951171875,1680.9100341796875,1690.280029296875,1685.5799560546875,54505500,1685.5799560546875
2018-06-25,1684.760009765625,1649.81005859375,1684.760009765625,1657.510009765625,36550800,1657.510009765625
2018-06-26,1672.1600341796875,1656.1199951171875,1657.7099609375,1668.530029296875,35550900,1668.530029296875
2018-06-27,1671.469970703125,1640.4200439453125,1668.93994140625,1640.449951171875,37760900,1640.449951171875
2018-06-28,1647.93994140625,1630.06005859375,1640.3699951171875,1645.02001953125,34281400,1645.02001953125
2018-06-29,1656.050048828125,1642.969970703125,1645.9000244140625,1643.0699462890625,35656200,1643.0699462890625
2018-07-02,1655.0899658203125,1631.06005859375,1641.72998046875,1655.0899658203125,30736500,1655.0899658203125
2018-07-03,1667.52001953125,1655.4000244140625,1655.4000244140625,1660.4200439453125,19114700,1660.4200439453125
2018-07-05,1679.6600341796875,1660.6500244140625,1660.6500244140625,1679.47998046875,29534200,1679.47998046875
2018-07-06,1695.1800537109375,1678.5699462890625,1679.449951171875,1694.050048828125,25547800,1694.050048828125
2018-07-09,1704.8399658203125,1694.6600341796875,1694.6600341796875,1704.5999755859375,30500400,1704.5999755859375
2018-07-10,1708.56005859375,1689.3499755859375,1704.8299560546875,1695.6199951171875,30638500,1695.6199951171875
2018-07-11,1696.02001953125,1683.0999755859375,1694.06005859375,1683.6600341796875,29647400,1683.6600341796875
2018-07-12,1692.4300537109375,1679.260009765625,1685.1700439453125,1690.280029296875,28216900,1690.280029296875
2018-07-13,1697.4000244140625,1686.8800048828125,1690.2900390625,1687.0799560546875,26140000,1687.0799560546875
2018-07-16,1688.4000244140625,1672.4200439453125,1687.06005859375,1678.5400390625,28122300,1678.5400390625
2018-07-17,1690.0400390625,1676.0999755859375,1678.0,1687.260009765625,30507300,1687.260009765625
2018-07-18,1692.02001953125,1679.22998046875,1687.1400146484375,1691.8699951171875,30897800,1691.8699951171875
2018-07-19,1702.8900146484375,1686.260009765625,1691.199951171875,1701.31005859375,32667000,1701.31005859375
2018-07-20,1703.4300537109375,1696.0400390625,1701.1500244140625,1696.81005859375,32302100,1696.81005859375
2018-07-23,1701.969970703125,1690.530029296875,1696.4200439453125,1698.4100341796875,29074300,1698.4100341796875
2018-07-24,1706.8299560546875,1675.010009765625,1700.0999755859375,1680.199951171875,34175300,1680.199951171875
2018-07-25,1685.4200439453125,1675.050048828125,1680.3399658203125,1685.199951171875,35530100,1685.199951171875
2018-07-26,1702.9300537109375,1684.75,1685.239990234375,1695.3599853515625,36533300,1695.3599853515625
2018-07-27,1697.300048828125,1660.4300537109375,1695.25,1663.3399658203125,34157100,1663.3399658203125
2018-07-30,1669.5,1652.72998046875,1663.3900146484375,1653.1300048828125,32457700,1653.1300048828125
2018-07-31,1675.6500244140625,1653.5699462890625,1653.5699462890625,1670.800048828125,38921000,1670.800048828125
2018-08-01,1673.22998046875,1657.5400390625,1670.8699951171875,1669.260009765625,34969900,1669.260009765625
2018-08-02,1682.300048828125,1662.3299560546875,1668.989990234375,1682.0999755859375,34673800,1682.0999755859375
2018-08-03,1687.300048828125,1668.3499755859375,1682.0799560546875,1673.3699951171875,30303900,1673.3699951171875
2018-08-06,1684.800048828125,1671.989990234375,1673.25,1684.31005859375,28745400,1684.31005859375
2018-08-07,1694.3599853515625,1684.8599853515625,1684.8599853515625,1688.300048828125,31627700,1688.300048828125
2018-08-08,1689.3399658203125,1677.6700439453125,1688.6800537109375,1686.8800048828125,29722000,1686.8800048828125
2018-08-09,1696.75,1686.4300537109375,1687.050048828125,1690.8900146484375,30470500,1690.8900146484375
2018-08-10,1695.7900390625,1680.77001953125,1689.3199462890625,1686.800048828125,32560400,1686.800048828125
2018-08-13,1689.0999755859375,1670.6199951171875,1686.81005859375,1675.3199462890625,31584500,1675.3199462890625
2018-08-14,1694.9599609375,1676.18994140625,1676.18994140625,1692.5799560546875,29769700,1692.5799560546875
2018-08-15,1691.5999755859375,1663.530029296875,1691.5999755859375,1670.6700439453125,36450700,1670.6700439453125
2018-08-16,1691.5999755859375,1663.530029296875,1691.5999755859375,1685.75,32198800,1685.75
2018-08-17,1693.7099609375,1679.969970703125,1685.449951171875,1692.949951171875,30241000,1692.949951171875
2018-08-20,1701.1300048828125,1690.1800537109375,1693.7900390625,1698.68994140625,27480200,1698.68994140625
2018-08-21,1722.2900390625,1698.9100341796875,1698.9100341796875,1718.050048828125,31471400,1718.050048828125
2018-08-22,1723.010009765625,1715.800048828125,1717.75,1722.5400390625,26895600,1722.5400390625
2018-08-23,1723.4100341796875,1712.9200439453125,1722.300048828125,1717.050048828125,27139100,1717.050048828125
2018-08-24,1726.969970703125,1718.3599853515625,1718.3599853515625,1725.6700439453125,25961900,1725.6700439453125
2018-08-27,1737.6300048828125,1727.3299560546875,1727.3299560546875,1728.4100341796875,28540800,1728.4100341796875
2018-08-28,1733.449951171875,1722.3599853515625,1729.0699462890625,1728.4200439453125,26831900,1728.4200439453125
2018-08-29,1737.02001953125,1724.72998046875,1729.050048828125,1734.75,27918600,1734.75
2018-08-30,1740.6600341796875,1728.8499755859375,1734.3499755859375,1732.3499755859375,28021800,1732.3499755859375
2018-08-31,1742.0899658203125,1728.4100341796875,1731.489990234375,1740.75,28802600,1740.75
2018-09-04,1740.800048828125,1722.199951171875,1740.800048828125,1733.3800048828125,30770600,1733.3800048828125
2018-09-05,1732.72998046875,1713.68994140625,1732.72998046875,1727.6500244140625,32412500,1727.6500244140625
2018-09-06,1731.4200439453125,1713.81005859375,1728.25,1714.469970703125,31395900,1714.469970703125
2018-09-07,1722.6199951171875,1706.6400146484375,1713.8299560546875,1713.1800537109375,29462700,1713.1800537109375
2018-09-10,1723.81005859375,1714.489990234375,1714.8900146484375,1717.469970703125,27314000,1717.469970703125
2018-09-11,1723.4599609375,1710.31005859375,1717.1400146484375,1718.4000244140625,28996600,1718.4000244140625
2018-09-12,1718.949951171875,1704.0699462890625,1718.25,1715.699951171875,32649300,1715.699951171875
2018-09-13,1722.6199951171875,1711.93994140625,1716.949951171875,1714.3199462890625,32549300,1714.3199462890625
2018-09-14,1726.0,1712.81005859375,1714.489990234375,1721.719970703125,31498000,1721.719970703125
2018-09-17,1722.280029296875,1702.7099609375,1721.6600341796875,1703.550048828125,29477600,1703.550048828125
2018-09-18,1714.9200439453125,1704.219970703125,1704.219970703125,1710.969970703125,30746100,1710.969970703125
2018-09-19,1717.0899658203125,1700.510009765625,1710.8800048828125,1702.9300537109375,32800200,1702.9300537109375
2018-09-20,1720.2099609375,1704.7099609375,1704.7099609375,1720.1800537109375,33377300,1720.1800537109375
2018-09-21,1724.3800048828125,1710.969970703125,1720.1500244140625,1712.3199462890625,56076100,1712.3199462890625
2018-09-24,1711.739990234375,1697.760009765625,1711.6700439453125,1705.3199462890625,33722100,1705.3199462890625
2018-09-25,1712.0799560546875,1705.489990234375,1705.489990234375,1708.81005859375,32854800,1708.81005859375
2018-09-26,1710.8399658203125,1690.9200439453125,1709.0699462890625,1691.6099853515625,33886200,1691.6099853515625
2018-09-27,1697.1700439453125,1689.739990234375,1691.72998046875,1690.530029296875,30608500,1690.530029296875
2018-09-28,1699.780029296875,1686.989990234375,1689.8399658203125,1696.5699462890625,34323000,1696.5699462890625
2018-10-01,1703.81005859375,1669.8199462890625,1697.8299560546875,1672.989990234375,33641900,1672.989990234375
2018-10-02,1674.8699951171875,1653.3399658203125,1672.97998046875,1656.0400390625,34018800,1656.0400390625
2018-10-03,1677.1700439453125,1656.31005859375,1656.31005859375,1671.2900390625,35987100,1671.2900390625
2018-10-04,1671.0,1643.6600341796875,1671.0,1646.9100341796875,34968600,1646.9100341796875
2018-10-05,1651.530029296875,1618.1400146484375,1647.25,1632.1099853515625,33289800,1632.1099853515625
2018-10-08,1633.8599853515625,1616.6600341796875,1631.199951171875,1629.52001953125,33303200,1629.52001953125
2018-10-09,1635.989990234375,1621.25,1628.06005859375,1621.8699951171875,35205000,1621.8699951171875
2018-10-10,1621.4100341796875,1575.25,1621.4100341796875,1575.4100341796875,45012500,1575.4100341796875
2018-10-11,1580.8900146484375,1545.3800048828125,1575.0999755859375,1545.3800048828125,48906300,1545.3800048828125
2018-10-12,1567.6400146484375,1530.97998046875,1546.8499755859375,1546.6800537109375,39660400,1546.6800537109375
2018-10-15,1562.300048828125,1537.550048828125,1546.6800537109375,1553.0899658203125,33001400,1553.0899658203125
2018-10-16,1598.010009765625,1554.1099853515625,1554.489990234375,1596.8399658203125,34283400,1596.8399658203125
2018-10-17,1596.3800048828125,1571.510009765625,1596.3800048828125,1589.5999755859375,33217100,1589.5999755859375
2018-10-18,1588.739990234375,1555.5699462890625,1588.739990234375,1560.75,36164400,1560.75
